=== Android Logcat 캡처 ===
=== 저장 시각: 2026-09-27 02:52:05 ===
=== 대상 기기: SM_S901N (R3CTA0SSZ4Z) ===

--------- beginning of main
09-27 02:45:34.309 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:45:34.309 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:45:34.309 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:45:34.309 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:45:34.309 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:45:34.309 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:45:34.309 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:45:34.309 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:45:34.309 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:45:34.309 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:45:34.309 30575 30610 I Unity   : 
09-27 02:45:34.311 30575 30610 I Unity   : [02:45:34.310] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Red, PreviousGold=5439, ServerGold=5440, Diff=1
09-27 02:45:34.311 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:45:34.311 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:45:34.311 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:45:34.311 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:45:34.311 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:45:34.311 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:45:34.311 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:45:34.311 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:45:34.311 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:45:34.311 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:45:34.311 30575 30610 I Unity   : 
09-27 02:45:34.410 30575 30610 I Unity   : [02:45:34.409] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Blue, PreviousGold=5440, ServerGold=5441, Diff=1
09-27 02:45:34.410 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:45:34.410 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:45:34.410 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:45:34.410 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:45:34.410 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:45:34.410 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:45:34.410 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:45:34.410 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:45:34.410 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:45:34.410 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:45:34.410 30575 30610 I Unity   : 
09-27 02:45:34.411 30575 30610 I Unity   : [02:45:34.410] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Red, PreviousGold=5440, ServerGold=5441, Diff=1
09-27 02:45:34.411 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:45:34.411 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:45:34.411 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:45:34.411 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:45:34.411 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:45:34.411 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:45:34.411 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:45:34.411 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:45:34.411 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:45:34.411 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:45:34.411 30575 30610 I Unity   : 
09-27 02:45:34.511 30575 30610 I Unity   : [02:45:34.510] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Blue, PreviousGold=5441, ServerGold=5442, Diff=1
09-27 02:45:34.511 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:45:34.511 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:45:34.511 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:45:34.511 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:45:34.511 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:45:34.511 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:45:34.511 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:45:34.511 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:45:34.511 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:45:34.511 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:45:34.511 30575 30610 I Unity   : 
09-27 02:45:34.513 30575 30610 I Unity   : [02:45:34.512] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Red, PreviousGold=5441, ServerGold=5442, Diff=1
09-27 02:45:34.513 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:45:34.513 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:45:34.513 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:45:34.513 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:45:34.513 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:45:34.513 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:45:34.513 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:45:34.513 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:45:34.513 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:45:34.513 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:45:34.513 30575 30610 I Unity   : 
09-27 02:45:34.612 30575 30610 I Unity   : [02:45:34.610] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Blue, PreviousGold=5442, ServerGold=5443, Diff=1
09-27 02:45:34.612 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:45:34.612 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:45:34.612 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:45:34.612 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:45:34.612 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:45:34.612 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:45:34.612 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:45:34.612 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:45:34.612 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:45:34.612 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:45:34.612 30575 30610 I Unity   : 
09-27 02:45:34.613 30575 30610 I Unity   : [02:45:34.612] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Red, PreviousGold=5442, ServerGold=5443, Diff=1
09-27 02:45:34.613 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:45:34.613 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:45:34.613 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:45:34.613 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:45:34.613 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:45:34.613 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:45:34.613 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:45:34.613 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:45:34.613 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:45:34.613 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:45:34.613 30575 30610 I Unity   : 
09-27 02:45:34.713 30575 30610 I Unity   : [02:45:34.711] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Blue, PreviousGold=5443, ServerGold=5444, Diff=1
09-27 02:45:34.713 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:45:34.713 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:45:34.713 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:45:34.713 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:45:34.713 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:45:34.713 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:45:34.713 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:45:34.713 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:45:34.713 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:45:34.713 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:45:34.713 30575 30610 I Unity   : 
09-27 02:45:34.714 30575 30610 I Unity   : [02:45:34.713] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Red, PreviousGold=5443, ServerGold=5444, Diff=1
09-27 02:45:34.714 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:45:34.714 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:45:34.714 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:45:34.714 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:45:34.714 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:45:34.714 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:45:34.714 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:45:34.714 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:45:34.714 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:45:34.714 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:45:34.714 30575 30610 I Unity   : 
09-27 02:45:34.813 30575 30610 I Unity   : [02:45:34.811] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Blue, PreviousGold=5444, ServerGold=5445, Diff=1
09-27 02:45:34.813 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:45:34.813 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:45:34.813 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:45:34.813 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:45:34.813 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:45:34.813 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:45:34.813 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:45:34.813 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:45:34.813 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:45:34.813 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:45:34.813 30575 30610 I Unity   : 
09-27 02:45:34.814 30575 30610 I Unity   : [02:45:34.813] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Red, PreviousGold=5444, ServerGold=5445, Diff=1
09-27 02:45:34.814 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:45:34.814 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:45:34.814 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:45:34.814 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:45:34.814 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:45:34.814 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:45:34.814 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:45:34.814 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:45:34.814 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:45:34.814 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:45:34.814 30575 30610 I Unity   : 
09-27 02:45:34.879 30575 30610 I Unity   : [02:45:34.877] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Blue, PreviousGold=5445, ServerGold=5446, Diff=1
09-27 02:45:34.879 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:45:34.879 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:45:34.879 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:45:34.879 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:45:34.879 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:45:34.879 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:45:34.879 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:45:34.879 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:45:34.879 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:45:34.879 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:45:34.879 30575 30610 I Unity   : 
09-27 02:45:34.881 30575 30610 I Unity   : [02:45:34.880] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Red, PreviousGold=5445, ServerGold=5446, Diff=1
09-27 02:45:34.881 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:45:34.881 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:45:34.881 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:45:34.881 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:45:34.881 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:45:34.881 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:45:34.881 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:45:34.881 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:45:34.881 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:45:34.881 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:45:34.881 30575 30610 I Unity   : 
09-27 02:45:34.980 30575 30610 I Unity   : [02:45:34.978] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Blue, PreviousGold=5446, ServerGold=5447, Diff=1
09-27 02:45:34.980 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:45:34.980 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:45:34.980 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:45:34.980 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:45:34.980 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:45:34.980 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:45:34.980 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:45:34.980 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:45:34.980 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:45:34.980 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:45:34.980 30575 30610 I Unity   : 
09-27 02:45:34.982 30575 30610 I Unity   : [02:45:34.980] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Red, PreviousGold=5446, ServerGold=5447, Diff=1
09-27 02:45:34.982 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:45:34.982 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:45:34.982 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:45:34.982 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:45:34.982 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:45:34.982 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:45:34.982 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:45:34.982 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:45:34.982 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:45:34.982 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:45:34.982 30575 30610 I Unity   : 
09-27 02:45:35.080 30575 30610 I Unity   : [02:45:35.079] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Blue, PreviousGold=5447, ServerGold=5448, Diff=1
09-27 02:45:35.080 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:45:35.080 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:45:35.080 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:45:35.080 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:45:35.080 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:45:35.080 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:45:35.080 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:45:35.080 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:45:35.080 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:45:35.080 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:45:35.080 30575 30610 I Unity   : 
09-27 02:45:35.082 30575 30610 I Unity   : [02:45:35.081] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Red, PreviousGold=5447, ServerGold=5448, Diff=1
09-27 02:45:35.082 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
